Activity Type,Heart Rate (BPM),Body Temperature (°C),Acceleration X (m/s²),Acceleration Y (m/s²),Acceleration Z (m/s²),Stressed State
running,94.07805502762811,36.91035699173392,-0.6078752606758179,-0.14994071907910936,-0.561842099351699,True
cycling,73.85780843206078,36.765011763576446,-0.5391227031489786,-1.433151814524712,0.4793609534294223,True
cycling,76.724963249537,36.047437009592294,-0.5482687949250771,-0.524662407066803,-2.624817056374112,False
cycling,70.52625256899655,37.30582169797113,0.8333339117803071,0.4936548476431509,2.549009708717722,False
cycling,72.42400215221575,36.035629846705866,-1.10486279306252,1.2960630617813962,0.53102609489421,True
cycling,94.00083868442155,36.86412215572255,0.22054142701386686,-1.1071568168024517,0.1488768039176911,True
walking,75.92515506757267,37.086561651220485,1.2179591523055584,-0.36550593698526584,1.1815677164191463,False
running,91.59472831184054,35.958388714311596,-0.513196364513396,-0.15129922023252232,2.343654052812625,True
walking,58.50160788482276,37.34124135424974,-0.7179188907476018,-1.3957892021924851,0.8707466445884032,False
running,110.22343657197122,36.24795355879777,-0.23052462518025083,0.5913492417584003,0.94881309647162,True
running,92.00668209168826,36.556707440292456,1.1797252083607102,-0.7239903317426091,0.13069002446438233,True
running,112.79513466403179,36.69819517718424,0.1941076309533577,-0.19539035117702397,-0.14152575336694828,True
running,109.01593050210944,36.45988644268553,-0.5312142946075985,-0.4519493719118777,-0.47579544400490115,True
running,80.3402240351009,36.99490288018937,0.48387665118803974,-0.7893385057196743,-0.8261119917145421,True
cycling,97.21101018873185,36.76891809735035,-1.1022921498364233,-0.0070449854805546995,-0.6870140996994973,True
walking,82.98145963510254,35.597053472447556,0.681359510442948,-0.21560957856802238,-1.3505559643429832,True
walking,56.03977445423279,37.090462300518034,0.4086073077017676,-0.37185788227866556,-0.07587145068502332,False
cycling,78.66037832008456,35.557735126166925,-0.3078084711388841,-0.7284616216803428,-1.6846675772263868,True
running,108.77476230514037,37.075862848022865,-0.838585798447231,0.31952467078295543,0.1909165241437107,False
walking,64.73081903029136,37.15765771307447,-0.8866809222834573,1.653617268492285,-0.03633060804234174,False
cycling,85.7682603524672,35.92083016438834,0.5348173363459102,0.13988723283912738,0.14693529838668778,False
cycling,101.42834162223525,36.44686398595233,1.2289805024890619,0.996118214911129,-0.5221315700199924,False
walking,58.26980797889868,35.8685776436692,-0.6373077470287948,-1.3902219251534627,3.0768603701805035,True
walking,56.81751366790077,36.54238621726934,0.45838670355148425,0.15776143929376948,1.360115900180313,False
running,80.6552906562407,36.40220676388296,-2.0870270186020687,-1.0973683189710666,-1.2445425000847228,True
running,92.51328833584495,36.76747354758717,-0.5846177306571996,-1.4769249275319014,0.23286808742689824,True
walking,60.66059249272118,37.35330679976807,-0.031058932870901952,-0.7393714074590363,-0.6080061429373236,True
running,130.7961573628601,37.153394152075876,-0.9096834169818336,1.1918993344135729,-1.014479726707414,False
cycling,75.20299182417497,36.339427760672294,-0.936506374789596,0.9500158286696456,-1.340072071123935,True
running,104.50697220650345,36.409953975320704,-0.6677795564688862,0.24300472205439969,0.43221669075925395,True
running,103.11593901114183,35.695725026334706,0.29219272832637316,-1.5327005598899308,-0.6813802350695739,True
cycling,93.29690095421343,36.18718564480114,-0.1873290184063747,-0.1962806513879368,0.9678260240252041,False
running,142.65316573742848,37.06701093499563,-2.238231233324972,0.30170000890173554,0.993782214530439,True
cycling,71.51199755156797,37.273576755461775,-2.120700152635066,0.1755362295785979,1.3739143852114495,True
running,95.15644359465634,35.935992123653904,-0.6068651778571754,-1.8437935834807457,-0.8523867660741036,True
walking,71.74029873176957,36.249427855293405,0.45768658605355206,-0.8903178480198718,0.4753656106920102,True
running,112.72530591115837,36.50815324148947,-2.7475048427252347,-0.06407776414871663,0.6324542166423008,True
walking,81.37340797796072,36.61974892602683,-0.4997301761516306,0.5362909095171899,-0.47417817510396487,False
walking,67.54024346837363,36.1163547233586,-0.5262478565174211,-2.1961278210999464,-0.7717719573928751,False
walking,59.55347043192058,36.90878459685163,1.3883377782084478,-0.16212397547985843,1.6095206657759729,False
walking,70.83700160927764,36.23357759125312,-0.38502181171286365,0.14304876987895235,0.22749587573205374,True
walking,76.32220810406864,36.61343260654128,0.38298898474092846,0.8496119885162131,0.635967750711738,False
cycling,89.93363852151424,36.711178481610204,0.14125714008746323,0.6928575842374367,-0.8220760118279274,True
cycling,85.10839324652159,36.415079668673194,-2.1305664798072006,0.5825713188088052,-1.2192844665221938,True
cycling,91.28049419579165,36.60944698924802,0.7682072166317373,-0.7999405067019342,-0.5694497744921104,False
walking,75.25384140032243,36.49919751773601,0.21539650545628794,-1.9080021371233076,-0.12402138738999703,False
running,123.35886988409136,36.51256986652629,0.5082686396745896,-0.39305275706140097,-1.0642200068173489,True
cycling,83.69499485452658,36.37451726224236,3.9262377064363267,1.00163182520856,-0.009844808650383004,False
running,101.33184428531975,36.51133193931991,-2.0841129394985884,1.3934545275244314,-1.6885051880685,False
running,103.06748988884122,37.34010458671413,1.7246966497611085,0.7105491022977853,-1.1200474224698722,True
walking,71.66152402788042,36.86208191122634,-0.28744751940035557,0.42934082280173436,0.6709112482768751,True
walking,52.79068823393608,36.246403013159764,0.2873289044030093,0.3796396483859655,0.6037905202778941,False
walking,66.45765205040863,36.94686955597981,-0.04551224530124217,-0.5561187467607805,-0.3918767653868664,True
cycling,73.10810996641003,36.30941419931824,-0.4242363333980435,-0.13006029355362003,-1.017764309076953,True
walking,59.151403220051684,37.15373656701251,-0.5698329282387588,1.669069525826331,-1.027403551526011,True
cycling,93.43843424344439,36.51330910062958,0.32950873557300914,-0.9425580057918763,-0.3732682459413141,True
cycling,80.8071475858364,36.5093668872344,-1.5171736966716791,1.6147787907098514,0.6445184916452914,True
cycling,79.8431613386396,36.49966882742766,0.7505791675217656,-0.3220281544920584,0.9282456913443246,False
cycling,62.890634397409066,35.68697037692213,-0.41619440488525394,1.3254321090950785,-0.49653173548196905,False
walking,73.97604225040665,35.76606110645514,-1.1300693390403578,-1.4068150094975382,-1.1534924259847839,False
cycling,87.99093340204477,35.966341169425526,-0.4500128579958137,0.5859042011646491,0.2678436378663333,True
walking,82.1811244361185,36.57839853549944,1.2571492168625729,-0.736770135947622,-0.8235349706258495,True
walking,60.622051321345495,37.28917875943852,-0.5353350870162231,-1.4152671919241875,-0.5182526388612024,True
cycling,84.9366168560508,37.7590908775998,0.35845361820962024,0.21853404241094568,1.3252760904370375,False
walking,67.72024304496472,36.729358901287036,-0.7309562757154733,1.0094717885959688,0.827115428565768,False
running,122.97441312249182,36.44730285422322,0.7579218499236196,-0.8449414385934964,0.1579743122514517,True
walking,60.72955662367917,35.65083463631015,0.6855077387902041,-1.4990159604584012,-1.2719190011127228,False
walking,64.51234411620582,36.052003228191595,1.8486088332964115,-0.09184476433495513,0.2113965674706589,False
cycling,85.64935383629141,36.0196071597448,-0.1755639454992155,-0.08743532877718108,1.0626572907875265,False
cycling,80.54637625964949,36.137841543580514,0.6686548047579066,0.5483196275544987,-0.3756336657655356,True
walking,59.55866558333741,36.273528705738,0.09806753953894455,0.9495945713644882,1.3511140899867151,False
cycling,83.29374929651092,36.214581952545615,1.2958717818630143,-0.059415181272494094,1.292745289518207,False
running,120.18487837476582,35.369821906086614,-0.7188323876087304,1.855503314794263,1.6637328321434735,True
running,86.93257462012465,36.89019344657207,0.7450053128772811,0.22423474453529177,0.30524312653135294,False
cycling,77.85776493777963,35.840753961554874,-0.19469729611668168,-0.3464265060068996,0.5873916998060122,True
walking,55.10695653628042,36.62263807193378,-0.06418817710849775,-1.611567359102828,1.41418728833109,True
running,119.1202528623834,37.653242105302105,0.09175248444837286,-0.26265952031616774,0.4473939370689756,True
running,77.81365714062851,36.118544981236006,0.2522403964266774,-0.33638694541113623,-0.5012341077902127,True
walking,60.751241988342954,35.226685169412676,-0.11622904312195817,0.9603047962814704,-0.44854283652786137,False
cycling,81.5459695349533,36.258124157217964,0.21471318317052634,0.46248362406685406,0.23855495377373917,True
running,126.82605030491312,37.066397529091546,1.5781180575621845,-1.1793691216326172,-1.2905614219462187,True
walking,59.58257715794662,37.40960181466359,0.9854496856152184,0.1722543864110375,-0.14325891536419263,False
walking,59.81771595075488,35.90533754864394,0.8691545924968965,0.6715311717290534,1.0965471182302537,False
running,129.94135360602726,36.57682108987296,-0.4555395260238707,1.5280313593878327,-2.191253851165281,True
cycling,66.17082546107311,36.348070877243536,-0.8892408282283243,0.8875039674140593,1.534482101794515,False
running,68.13434216681102,36.45034747914925,0.9553005582377528,0.7608466543114778,1.1223742187031596,True
walking,66.40923745693104,38.04302334150944,0.8760467925297942,0.06008599461516361,-0.4597646158304763,False
running,94.53521021601277,35.879120981986695,1.472670675750982,0.3883120054234496,0.5433908278718096,True
cycling,67.69477779616115,36.683488524389396,-0.6039806259692295,1.2495049007061587,0.003147726906326633,True
walking,69.28140641791143,36.72144728851196,-0.22954865536034708,-1.3327773974796497,1.229990368438683,True
cycling,81.73433666629224,36.96993272609951,-1.6394841625254342,-0.3494393272169559,0.9826831427699412,True
running,93.68051799382883,36.64323250623886,-0.39247110606087293,-0.7725687487562407,-1.4000707231830092,False
running,79.72262900210987,36.63107829062008,0.9965705105794472,0.3791531187261241,0.5872624134641767,True
cycling,91.52441713148626,36.42101217958393,-0.46649537922819795,1.2302221756507876,-0.20562785364324765,False
running,117.89328372327451,36.67464578699608,0.6404797952008238,-0.5969742867210739,0.0828325705180999,False
cycling,79.08337644922942,36.36920357497627,-0.19050310599781134,-2.390304367469438,-0.7281719009698155,True
running,127.44223903713926,36.87023855762482,0.32405702822156063,-0.41222074502447015,1.7481370691208353,True
cycling,65.37508082949485,36.22323213813443,-1.1476913898156673,0.9134737320174066,1.040061819902576,True
cycling,63.49053413273915,36.58633657256373,0.08520944963390106,0.5376299029498797,-0.7397711639729673,True
walking,58.03326737730189,36.37969764832119,-2.9911359709007233,0.4281862478105761,-1.3346106069102326,True
walking,62.56080057274256,37.16777481687368,-0.18689615816198485,-0.27999330187447974,-0.3856726309778482,False
cycling,83.88925632788055,36.37973097945391,-1.6304732437151401,-1.2790307362197864,0.43450264609130573,False
running,94.9725495033589,35.531367795077024,1.205994516546816,0.5152943216244674,0.240205843946223,True
running,109.30757482343085,37.18471246305431,0.7774073527645112,-0.8342818100346248,1.2531328247682434,True
running,84.76227729344723,36.0219289371052,0.46667098196608103,2.184096733380456,0.7899197221808523,True
cycling,94.04364118902198,36.13513740646639,1.52100622715938,0.570507208354516,0.9695690257529068,True
cycling,75.8138174095851,36.15551385609556,-0.9489165208248372,-0.5806483025539511,0.32685540061043733,True
cycling,92.56508444269211,36.954655878801276,1.7473631979155582,-0.6113852473886282,-1.3892987302109903,True
cycling,86.3272938377898,35.335474740414256,0.9321915642603847,-0.09294420661358828,-0.19569853114690144,True
walking,67.23322842629206,38.187030580518204,-0.23655528721894603,-0.23950192202174977,1.0600897399086655,False
cycling,84.38971919618908,36.97408859437963,1.1356201471829441,1.1168337755299542,-0.05152292852464606,False
running,109.5845407965913,36.421570486462805,-1.1062935124116342,0.18641616974404632,0.5030903686237468,True
walking,73.01931541050868,36.37175357580501,-0.8245141615276735,-0.7316317389085281,-0.3187483152461331,False
running,122.98872871910277,36.678762433904325,-0.6085897232397004,1.8904406851557827,-1.029811848541845,False
cycling,82.92876174980296,36.794564675110244,-0.5289777080640152,0.04930833152022263,-0.12334406404611045,True
walking,72.42484137483247,36.793179731718894,-1.0565576427602528,0.7688396759688968,0.3090474430326539,False
cycling,79.53931723185477,36.70888182829322,1.223083067095325,-0.6082265074447593,-0.6556877194614437,True
walking,75.05405941633963,36.404570742052016,-0.25885440036983165,0.3631156277445234,-0.2357112448566685,False
running,89.23071491332881,36.438149293487534,0.35250496835687956,0.3111099911431952,-0.9394632419859826,True
cycling,98.2545863133951,36.50815039994002,-0.5703513664136806,-1.889649292096153,1.119244917564096,True
cycling,76.94862452401183,36.53143386002885,-1.8206033005485172,2.01527511046064,-0.294455757588034,False
walking,51.87380609856095,36.95582631256453,0.2700573583914221,1.2906444609225471,1.452755545126183,False
walking,66.30276896599355,36.93333065918105,-1.9122549754197768,-0.39719531614598763,1.5287478505409084,True
cycling,72.21998780659793,35.02414447394142,-0.06863404608546861,-1.1022697404558555,-0.08104596472174376,False
walking,68.63683337606084,36.83060758460531,-1.3683150388328105,0.34756161380355205,-1.0084487325473497,False
cycling,75.76536120956577,36.68672730142253,1.987275999230808,0.08669769941439659,-2.0858978777333372,False
walking,58.66049769175663,36.436550231429074,0.9113627221747217,0.3556689485632294,-1.4720370730267915,True
running,76.13902817728025,36.08936047332065,0.10575379127148042,0.19157739619408962,-1.37383482489866,True
walking,59.53598668924726,37.132542514812584,1.2637066776546686,0.5062409893059261,1.3784696274615047,False
running,67.51465794697349,37.008620305490936,-0.8463159774657358,1.4473056993918065,0.1158245872269461,True
walking,50.30152582972413,36.0775334814005,0.543479378670093,0.5681032051286461,0.3896045240919878,False
walking,69.05389129635371,36.765779277955986,0.1998104337187135,-1.0496554989099411,-2.220421008935126,True
cycling,91.1629537575566,36.09686597877588,0.26402008133367,1.362562852712452,-1.1979664292172616,True
walking,64.24631463090964,35.65899028639937,1.2723535001067678,1.6406145634882874,0.887079776446287,False
walking,52.68825817179122,36.188892685144786,0.7324921027798023,3.152056734512085,0.2867741123825862,True
running,104.52273266079126,36.703440475506476,0.28872366282502326,-1.123494033239598,-0.14720527868559727,True
walking,64.69049948349355,36.96419320373686,-1.6548874362282961,0.242882013150275,0.5648423586001226,False
cycling,71.52088460625241,36.71926848564578,-0.9600462952794637,-2.0820987031889873,1.635797806135815,False
running,124.81770714498498,36.91173879516673,-0.12270893359572414,0.5531491563792091,-0.22104246353705057,True
cycling,92.99439353085732,36.650783620595085,0.09337237427665124,-0.5482002981667726,0.06936980265806943,True
cycling,73.38671184299336,36.13711054880337,-1.1302037246739238,1.9234457948249533,0.19259691873130513,False
cycling,77.09357275002651,36.394355552411255,2.411676675578421,-0.7746149700185819,2.3921096352739926,True
cycling,83.77591772525336,36.95595514471722,1.5163940552535728,-1.6891830379672617,-2.0993562644190256,True
running,69.21978524154733,36.868305673227376,0.6021183203924835,-0.47126374070251964,0.683223014788808,True
walking,60.90468001417384,37.10318082951938,0.07203686128374476,-1.9754877712171375,-0.11480224875906367,False
cycling,74.19265499012964,36.70480884999706,-0.21220896990115168,0.7510994545073101,0.5667717261841796,False
running,88.95353880856403,36.71553032125609,-0.9519184600222356,-2.0650830462563206,-0.6573725539947244,False
cycling,76.43989898935183,37.20035008950964,0.07748051851886253,0.02845758118315888,-0.048965030858450255,True
walking,78.96365468422195,36.46824809848785,0.2577525401427507,-2.077811819856197,0.7114105794654951,True
running,112.43824609721432,36.124071565194306,-1.2417605754816243,-0.3202978045366419,3.112910201043841,True
running,95.41703087040896,36.33140441571553,0.33417641724489744,1.643378155804534,0.8080361894020714,True
walking,67.41908052384501,36.119863058592074,-0.15525904882474875,0.36064789143579495,-0.8480655980305086,False
